Date,CompanyName,Ticker,Price,TotalReturn,PriceReturn
15/05/2001,Apple,AAPL,23.18,-0.004723,-0.004723
16/05/2001,Apple,AAPL,24.1002,0.039698,0.039698
17/05/2001,Apple,AAPL,23.55,-0.02283,-0.02283
18/05/2001,Apple,AAPL,23.53,-0.000849,-0.000849
21/05/2001,Apple,AAPL,23.56,0.001275,0.001275
22/05/2001,Apple,AAPL,23.5,-0.002547,-0.002547
23/05/2001,Apple,AAPL,23.23,-0.011489,-0.011489
24/05/2001,Apple,AAPL,23.2,-0.001291,-0.001291
25/05/2001,Apple,AAPL,22.76,-0.018966,-0.018966
29/05/2001,Apple,AAPL,21.47,-0.056678,-0.056678
30/05/2001,Apple,AAPL,19.78,-0.078714,-0.078714
31/05/2001,Apple,AAPL,19.95,0.008595,0.008595
01/06/2001,Apple,AAPL,20.89,0.047118,0.047118
04/06/2001,Apple,AAPL,20.66,-0.01101,-0.01101
05/06/2001,Apple,AAPL,20.94,0.013553,0.013553
06/06/2001,Apple,AAPL,20.73,-0.010029,-0.010029
07/06/2001,Apple,AAPL,21.66,0.044863,0.044863
08/06/2001,Apple,AAPL,21.32,-0.015697,-0.015697
11/06/2001,Apple,AAPL,20.04,-0.060038,-0.060038
12/06/2001,Apple,AAPL,20.31,0.013473,0.013473
13/06/2001,Apple,AAPL,20.47,0.007878,0.007878
14/06/2001,Apple,AAPL,19.88,-0.028823,-0.028823
15/06/2001,Apple,AAPL,20.44,0.028169,0.028169
18/06/2001,Apple,AAPL,20.33,-0.005382,-0.005382
19/06/2001,Apple,AAPL,20.19,-0.006886,-0.006886
20/06/2001,Apple,AAPL,21.67,0.073304,0.073304
21/06/2001,Apple,AAPL,22.49,0.03784,0.03784
22/06/2001,Apple,AAPL,22.26,-0.010227,-0.010227
25/06/2001,Apple,AAPL,23.99,0.077718,0.077718
26/06/2001,Apple,AAPL,23.75,-0.010004,-0.010004
27/06/2001,Apple,AAPL,23.34,-0.017263,-0.017263
28/06/2001,Apple,AAPL,23.54,0.008569,0.008569
29/06/2001,Apple,AAPL,23.25,-0.012319,-0.012319
02/07/2001,Apple,AAPL,23.9,0.027957,0.027957
03/07/2001,Apple,AAPL,23.84,-0.00251,-0.00251
05/07/2001,Apple,AAPL,23.19,-0.027265,-0.027265
06/07/2001,Apple,AAPL,22.03,-0.050022,-0.050022
09/07/2001,Apple,AAPL,22.7,0.030413,0.030413
10/07/2001,Apple,AAPL,21.14,-0.068722,-0.068722
11/07/2001,Apple,AAPL,22.54,0.066225,0.066225
12/07/2001,Apple,AAPL,24.36,0.080745,0.080745
13/07/2001,Apple,AAPL,24.85,0.020115,0.020115
16/07/2001,Apple,AAPL,23.96,-0.035815,-0.035815
17/07/2001,Apple,AAPL,25.1,0.047579,0.047579
18/07/2001,Apple,AAPL,20.79,-0.171713,-0.171713
19/07/2001,Apple,AAPL,19.96,-0.039923,-0.039923
20/07/2001,Apple,AAPL,19.98,0.001002,0.001002
23/07/2001,Apple,AAPL,19.54,-0.022022,-0.022022
24/07/2001,Apple,AAPL,19.09,-0.02303,-0.02303
25/07/2001,Apple,AAPL,18.47,-0.032478,-0.032478
26/07/2001,Apple,AAPL,18.59,0.006497,0.006497
27/07/2001,Apple,AAPL,18.96,0.019903,0.019903
30/07/2001,Apple,AAPL,18.93,-0.001582,-0.001582
31/07/2001,Apple,AAPL,18.79,-0.007396,-0.007396
01/08/2001,Apple,AAPL,19.06,0.014369,0.014369
02/08/2001,Apple,AAPL,19.82,0.039874,0.039874
03/08/2001,Apple,AAPL,19.5,-0.016145,-0.016145
06/08/2001,Apple,AAPL,19.13,-0.018974,-0.018974
07/08/2001,Apple,AAPL,19.25,0.006273,0.006273
08/08/2001,Apple,AAPL,18.9,-0.018182,-0.018182
09/08/2001,Apple,AAPL,19.05,0.007937,0.007937
10/08/2001,Apple,AAPL,19.02,-0.001575,-0.001575
13/08/2001,Apple,AAPL,19.09,0.00368,0.00368
14/08/2001,Apple,AAPL,18.73,-0.018858,-0.018858
15/08/2001,Apple,AAPL,18.44,-0.015483,-0.015483
16/08/2001,Apple,AAPL,18.65,0.011388,0.011388
17/08/2001,Apple,AAPL,18.07,-0.031099,-0.031099
20/08/2001,Apple,AAPL,18.12,0.002767,0.002767
21/08/2001,Apple,AAPL,17.92,-0.011038,-0.011038
22/08/2001,Apple,AAPL,18.21,0.016183,0.016183
23/08/2001,Apple,AAPL,17.81,-0.021966,-0.021966
24/08/2001,Apple,AAPL,18.57,0.042673,0.042673
27/08/2001,Apple,AAPL,18.92,0.018848,0.018848
28/08/2001,Apple,AAPL,18.4,-0.027484,-0.027484
29/08/2001,Apple,AAPL,17.83,-0.030978,-0.030978
30/08/2001,Apple,AAPL,17.83,0,0
31/08/2001,Apple,AAPL,18.55,0.040381,0.040381
04/09/2001,Apple,AAPL,18.25,-0.016173,-0.016173
05/09/2001,Apple,AAPL,18.55,0.016438,0.016438
06/09/2001,Apple,AAPL,17.72,-0.044744,-0.044744
07/09/2001,Apple,AAPL,17.28,-0.024831,-0.024831
10/09/2001,Apple,AAPL,17.37,0.005208,0.005208
17/09/2001,Apple,AAPL,16.99,-0.021877,-0.021877
18/09/2001,Apple,AAPL,16.28,-0.041789,-0.041789
19/09/2001,Apple,AAPL,17.02,0.045455,0.045455
20/09/2001,Apple,AAPL,15.68,-0.078731,-0.078731
21/09/2001,Apple,AAPL,15.73,0.003189,0.003189
24/09/2001,Apple,AAPL,16.45,0.045772,0.045772
25/09/2001,Apple,AAPL,15.54,-0.055319,-0.055319
26/09/2001,Apple,AAPL,15.15,-0.025097,-0.025097
27/09/2001,Apple,AAPL,15.51,0.023762,0.023762
28/09/2001,Apple,AAPL,15.51,0,0
01/10/2001,Apple,AAPL,15.54,0.001934,0.001934
02/10/2001,Apple,AAPL,15.05,-0.031532,-0.031532
03/10/2001,Apple,AAPL,14.98,-0.004651,-0.004651
04/10/2001,Apple,AAPL,15.88,0.06008,0.06008
05/10/2001,Apple,AAPL,16.14,0.016373,0.016373
08/10/2001,Apple,AAPL,16.2,0.003717,0.003717
09/10/2001,Apple,AAPL,16,-0.012346,-0.012346
10/10/2001,Apple,AAPL,16.82,0.05125,0.05125
11/10/2001,Apple,AAPL,17.74,0.054697,0.054697
12/10/2001,Apple,AAPL,18.01,0.01522,0.01522
15/10/2001,Apple,AAPL,17.99,-0.00111,-0.00111
16/10/2001,Apple,AAPL,18.01,0.001112,0.001112
17/10/2001,Apple,AAPL,16.99,-0.056635,-0.056635
18/10/2001,Apple,AAPL,18,0.059447,0.059447
19/10/2001,Apple,AAPL,18.3,0.016667,0.016667
22/10/2001,Apple,AAPL,19.02,0.039344,0.039344
23/10/2001,Apple,AAPL,18.14,-0.046267,-0.046267
24/10/2001,Apple,AAPL,18.95,0.044653,0.044653
25/10/2001,Apple,AAPL,19.19,0.012665,0.012665
26/10/2001,Apple,AAPL,18.67,-0.027097,-0.027097
29/10/2001,Apple,AAPL,17.63,-0.055704,-0.055704
30/10/2001,Apple,AAPL,17.6,-0.001702,-0.001702
31/10/2001,Apple,AAPL,17.56,-0.002273,-0.002273
01/11/2001,Apple,AAPL,18.59,0.058656,0.058656
02/11/2001,Apple,AAPL,18.57,-0.001076,-0.001076
05/11/2001,Apple,AAPL,19.07,0.026925,0.026925
06/11/2001,Apple,AAPL,19.57,0.026219,0.026219
07/11/2001,Apple,AAPL,19.59,0.001022,0.001022
08/11/2001,Apple,AAPL,18.71,-0.044921,-0.044921
09/11/2001,Apple,AAPL,18.71,0,0
12/11/2001,Apple,AAPL,18.75,0.002138,0.002138
13/11/2001,Apple,AAPL,19.37,0.033067,0.033067
14/11/2001,Apple,AAPL,19.61,0.01239,0.01239
15/11/2001,Apple,AAPL,19.45,-0.008159,-0.008159
16/11/2001,Apple,AAPL,18.97,-0.024679,-0.024679
19/11/2001,Apple,AAPL,20,0.054296,0.054296
20/11/2001,Apple,AAPL,19.53,-0.0235,-0.0235
21/11/2001,Apple,AAPL,19.68,0.00768,0.00768
23/11/2001,Apple,AAPL,19.84,0.00813,0.00813
26/11/2001,Apple,AAPL,21.37,0.077117,0.077117
27/11/2001,Apple,AAPL,21,-0.017314,-0.017314
28/11/2001,Apple,AAPL,20.53,-0.022381,-0.022381
29/11/2001,Apple,AAPL,20.42,-0.005358,-0.005358
30/11/2001,Apple,AAPL,21.3,0.043095,0.043095
03/12/2001,Apple,AAPL,21.05,-0.011737,-0.011737
04/12/2001,Apple,AAPL,22.4,0.064133,0.064133
05/12/2001,Apple,AAPL,23.76,0.060714,0.060714
06/12/2001,Apple,AAPL,22.78,-0.041246,-0.041246
07/12/2001,Apple,AAPL,22.54,-0.010536,-0.010536
10/12/2001,Apple,AAPL,22.54,0,0
11/12/2001,Apple,AAPL,21.78,-0.033718,-0.033718
12/12/2001,Apple,AAPL,21.49,-0.013315,-0.013315
13/12/2001,Apple,AAPL,21,-0.022801,-0.022801
14/12/2001,Apple,AAPL,20.39,-0.029048,-0.029048
17/12/2001,Apple,AAPL,20.62,0.01128,0.01128
18/12/2001,Apple,AAPL,21.01,0.018914,0.018914
19/12/2001,Apple,AAPL,21.62,0.029034,0.029034
20/12/2001,Apple,AAPL,20.67,-0.043941,-0.043941
21/12/2001,Apple,AAPL,21,0.015965,0.015965
24/12/2001,Apple,AAPL,21.36,0.017143,0.017143
26/12/2001,Apple,AAPL,21.49,0.006086,0.006086
27/12/2001,Apple,AAPL,22.07,0.026989,0.026989
28/12/2001,Apple,AAPL,22.43,0.016312,0.016312
31/12/2001,Apple,AAPL,21.9,-0.023629,-0.023629
02/01/2002,Apple,AAPL,23.3,0.063927,0.063927
03/01/2002,Apple,AAPL,23.58,0.012017,0.012017
04/01/2002,Apple,AAPL,23.69,0.004665,0.004665
07/01/2002,Apple,AAPL,22.9,-0.033347,-0.033347
08/01/2002,Apple,AAPL,22.61,-0.012664,-0.012664
09/01/2002,Apple,AAPL,21.65,-0.042459,-0.042459
10/01/2002,Apple,AAPL,21.23,-0.0194,-0.0194
11/01/2002,Apple,AAPL,21.05,-0.008479,-0.008479
14/01/2002,Apple,AAPL,21.15,0.004751,0.004751
15/01/2002,Apple,AAPL,21.7,0.026005,0.026005
16/01/2002,Apple,AAPL,20.78,-0.042396,-0.042396
17/01/2002,Apple,AAPL,22.48,0.081809,0.081809
18/01/2002,Apple,AAPL,22.17,-0.01379,-0.01379
22/01/2002,Apple,AAPL,21.82,-0.015787,-0.015787
23/01/2002,Apple,AAPL,23.02,0.054995,0.054995
24/01/2002,Apple,AAPL,23.21,0.008254,0.008254
25/01/2002,Apple,AAPL,23.25,0.001723,0.001723
28/01/2002,Apple,AAPL,23.27,0.00086,0.00086
29/01/2002,Apple,AAPL,23.07,-0.008595,-0.008595
30/01/2002,Apple,AAPL,24.09,0.044213,0.044213
31/01/2002,Apple,AAPL,24.72,0.026152,0.026152
01/02/2002,Apple,AAPL,24.41,-0.01254,-0.01254
04/02/2002,Apple,AAPL,25.35,0.038509,0.038509
05/02/2002,Apple,AAPL,25.45,0.003945,0.003945
06/02/2002,Apple,AAPL,24.67,-0.030648,-0.030648
07/02/2002,Apple,AAPL,24.3,-0.014998,-0.014998
08/02/2002,Apple,AAPL,24.03,-0.011111,-0.011111
11/02/2002,Apple,AAPL,24.98,0.039534,0.039534
12/02/2002,Apple,AAPL,24.71,-0.010809,-0.010809
13/02/2002,Apple,AAPL,25.01,0.012141,0.012141
14/02/2002,Apple,AAPL,24.6,-0.016393,-0.016393
15/02/2002,Apple,AAPL,23.9,-0.028455,-0.028455
19/02/2002,Apple,AAPL,22.62,-0.053556,-0.053556
20/02/2002,Apple,AAPL,23.13,0.022546,0.022546
21/02/2002,Apple,AAPL,21.5,-0.070471,-0.070471
22/02/2002,Apple,AAPL,22.74,0.057674,0.057674
25/02/2002,Apple,AAPL,23.81,0.047054,0.047054
26/02/2002,Apple,AAPL,23.67,-0.00588,-0.00588
27/02/2002,Apple,AAPL,21.96,-0.072243,-0.072243
28/02/2002,Apple,AAPL,21.7,-0.01184,-0.01184
01/03/2002,Apple,AAPL,23.45,0.080645,0.080645
04/03/2002,Apple,AAPL,24.29,0.035821,0.035821
05/03/2002,Apple,AAPL,23.53,-0.031289,-0.031289
06/03/2002,Apple,AAPL,24.07,0.022949,0.022949
07/03/2002,Apple,AAPL,24.38,0.012879,0.012879
08/03/2002,Apple,AAPL,24.66,0.011485,0.011485
11/03/2002,Apple,AAPL,25.06,0.016221,0.016221
12/03/2002,Apple,AAPL,24.72,-0.013567,-0.013567
13/03/2002,Apple,AAPL,24.49,-0.009304,-0.009304
14/03/2002,Apple,AAPL,24.43,-0.00245,-0.00245
15/03/2002,Apple,AAPL,24.95,0.021285,0.021285
18/03/2002,Apple,AAPL,24.74,-0.008417,-0.008417
19/03/2002,Apple,AAPL,24.85,0.004446,0.004446
20/03/2002,Apple,AAPL,24.92,0.002817,0.002817
21/03/2002,Apple,AAPL,24.27,-0.026083,-0.026083
22/03/2002,Apple,AAPL,24.09,-0.007417,-0.007417
25/03/2002,Apple,AAPL,23.35,-0.030718,-0.030718
26/03/2002,Apple,AAPL,23.46,0.004711,0.004711
27/03/2002,Apple,AAPL,23.47,0.000426,0.000426
28/03/2002,Apple,AAPL,23.67,0.008522,0.008522
01/04/2002,Apple,AAPL,24.46,0.033376,0.033376
02/04/2002,Apple,AAPL,24.07,-0.015944,-0.015944
03/04/2002,Apple,AAPL,23.75,-0.013295,-0.013295
04/04/2002,Apple,AAPL,24.9,0.048421,0.048421
05/04/2002,Apple,AAPL,24.74,-0.006426,-0.006426
08/04/2002,Apple,AAPL,24.56,-0.007276,-0.007276
09/04/2002,Apple,AAPL,24.1,-0.01873,-0.01873
10/04/2002,Apple,AAPL,24.66,0.023237,0.023237
11/04/2002,Apple,AAPL,24.86,0.00811,0.00811
12/04/2002,Apple,AAPL,25.06,0.008045,0.008045
15/04/2002,Apple,AAPL,25,-0.002394,-0.002394
16/04/2002,Apple,AAPL,25.74,0.0296,0.0296
17/04/2002,Apple,AAPL,26.11,0.014375,0.014375
18/04/2002,Apple,AAPL,25.41,-0.02681,-0.02681
19/04/2002,Apple,AAPL,24.98,-0.016922,-0.016922
22/04/2002,Apple,AAPL,24.53,-0.018014,-0.018014
23/04/2002,Apple,AAPL,24.25,-0.011415,-0.011415
24/04/2002,Apple,AAPL,23.77,-0.019794,-0.019794
25/04/2002,Apple,AAPL,24.12,0.014724,0.014724
26/04/2002,Apple,AAPL,23.01,-0.04602,-0.04602
29/04/2002,Apple,AAPL,23.96,0.041286,0.041286
30/04/2002,Apple,AAPL,24.27,0.012938,0.012938
01/05/2002,Apple,AAPL,23.98,-0.011949,-0.011949
02/05/2002,Apple,AAPL,23.69,-0.012093,-0.012093
03/05/2002,Apple,AAPL,23.51,-0.007598,-0.007598
06/05/2002,Apple,AAPL,22.65,-0.03658,-0.03658
07/05/2002,Apple,AAPL,22.47,-0.007947,-0.007947
08/05/2002,Apple,AAPL,24.37,0.084557,0.084557
09/05/2002,Apple,AAPL,24.19,-0.007386,-0.007386
10/05/2002,Apple,AAPL,23.32,-0.035965,-0.035965
13/05/2002,Apple,AAPL,23.94,0.026587,0.026587
14/05/2002,Apple,AAPL,25.61,0.069758,0.069758
15/05/2002,Apple,AAPL,25.28,-0.012886,-0.012886
16/05/2002,Apple,AAPL,25.21,-0.002769,-0.002769
17/05/2002,Apple,AAPL,25.01,-0.007933,-0.007933
20/05/2002,Apple,AAPL,24.74,-0.010796,-0.010796
21/05/2002,Apple,AAPL,23.46,-0.051738,-0.051738
22/05/2002,Apple,AAPL,24.32,0.036658,0.036658
23/05/2002,Apple,AAPL,25.18,0.035362,0.035362
24/05/2002,Apple,AAPL,24.15,-0.040905,-0.040905
28/05/2002,Apple,AAPL,23.98,-0.007039,-0.007039
29/05/2002,Apple,AAPL,23.98,0,0
30/05/2002,Apple,AAPL,24.2,0.009174,0.009174
31/05/2002,Apple,AAPL,23.3,-0.03719,-0.03719
03/06/2002,Apple,AAPL,22.91,-0.016738,-0.016738
04/06/2002,Apple,AAPL,22.78,-0.005674,-0.005674
05/06/2002,Apple,AAPL,22.72,-0.002634,-0.002634
06/06/2002,Apple,AAPL,22.16,-0.024648,-0.024648
07/06/2002,Apple,AAPL,21.4,-0.034296,-0.034296
10/06/2002,Apple,AAPL,21.48,0.003738,0.003738
11/06/2002,Apple,AAPL,20.46,-0.047486,-0.047486
12/06/2002,Apple,AAPL,20.09,-0.018084,-0.018084
13/06/2002,Apple,AAPL,19.54,-0.027377,-0.027377
14/06/2002,Apple,AAPL,20.1,0.028659,0.028659
17/06/2002,Apple,AAPL,20.54,0.021891,0.021891
18/06/2002,Apple,AAPL,20.15,-0.018987,-0.018987
19/06/2002,Apple,AAPL,17.12,-0.150372,-0.150372
20/06/2002,Apple,AAPL,17.11,-0.000584,-0.000584
21/06/2002,Apple,AAPL,16.85,-0.015196,-0.015196
24/06/2002,Apple,AAPL,17.27,0.024926,0.024926
25/06/2002,Apple,AAPL,17.14,-0.007528,-0.007528
26/06/2002,Apple,AAPL,16.55,-0.034422,-0.034422
27/06/2002,Apple,AAPL,17.06,0.030816,0.030816
28/06/2002,Apple,AAPL,17.72,0.038687,0.038687
01/07/2002,Apple,AAPL,17.06,-0.037246,-0.037246
02/07/2002,Apple,AAPL,16.94,-0.007034,-0.007034
03/07/2002,Apple,AAPL,17.55,0.036009,0.036009
05/07/2002,Apple,AAPL,18.74,0.067806,0.067806
08/07/2002,Apple,AAPL,18.01,-0.038954,-0.038954
09/07/2002,Apple,AAPL,17.53,-0.026652,-0.026652
10/07/2002,Apple,AAPL,17.32,-0.011979,-0.011979
11/07/2002,Apple,AAPL,18.3,0.056582,0.056582
12/07/2002,Apple,AAPL,17.5,-0.043716,-0.043716
15/07/2002,Apple,AAPL,18.23,0.041714,0.041714
16/07/2002,Apple,AAPL,17.86,-0.020296,-0.020296
17/07/2002,Apple,AAPL,15.63,-0.12486,-0.12486
18/07/2002,Apple,AAPL,14.99,-0.040947,-0.040947
19/07/2002,Apple,AAPL,14.96,-0.002001,-0.002001
22/07/2002,Apple,AAPL,14.92,-0.002674,-0.002674
23/07/2002,Apple,AAPL,14.47,-0.030161,-0.030161
24/07/2002,Apple,AAPL,15.2,0.050449,0.050449
25/07/2002,Apple,AAPL,14.36,-0.055263,-0.055263
26/07/2002,Apple,AAPL,14.34,-0.001393,-0.001393
29/07/2002,Apple,AAPL,15.02,0.04742,0.04742
30/07/2002,Apple,AAPL,15.43,0.027297,0.027297
31/07/2002,Apple,AAPL,15.26,-0.011017,-0.011017
01/08/2002,Apple,AAPL,14.8,-0.030144,-0.030144
02/08/2002,Apple,AAPL,14.45,-0.023649,-0.023649
05/08/2002,Apple,AAPL,13.99,-0.031834,-0.031834
06/08/2002,Apple,AAPL,14.74,0.05361,0.05361
07/08/2002,Apple,AAPL,15.032,0.01981,0.01981
08/08/2002,Apple,AAPL,15.3,0.017829,0.017829
09/08/2002,Apple,AAPL,15,-0.019608,-0.019608
12/08/2002,Apple,AAPL,14.99,-0.000667,-0.000667
13/08/2002,Apple,AAPL,14.59,-0.026684,-0.026684
14/08/2002,Apple,AAPL,15.17,0.039753,0.039753
15/08/2002,Apple,AAPL,15.61,0.029005,0.029005
16/08/2002,Apple,AAPL,15.81,0.012812,0.012812
19/08/2002,Apple,AAPL,15.98,0.010753,0.010753
20/08/2002,Apple,AAPL,15.91,-0.00438,-0.00438
21/08/2002,Apple,AAPL,16.12,0.013199,0.013199
22/08/2002,Apple,AAPL,15.97,-0.009305,-0.009305
23/08/2002,Apple,AAPL,15.73,-0.015028,-0.015028
26/08/2002,Apple,AAPL,15.53,-0.012715,-0.012715
27/08/2002,Apple,AAPL,14.85,-0.043786,-0.043786
28/08/2002,Apple,AAPL,14.7,-0.010101,-0.010101
29/08/2002,Apple,AAPL,14.7,0,0
30/08/2002,Apple,AAPL,14.75,0.003401,0.003401
03/09/2002,Apple,AAPL,14.05,-0.047458,-0.047458
04/09/2002,Apple,AAPL,14.48,0.030605,0.030605
05/09/2002,Apple,AAPL,14.18,-0.020718,-0.020718
06/09/2002,Apple,AAPL,14.38,0.014104,0.014104
09/09/2002,Apple,AAPL,14.37,-0.000695,-0.000695
10/09/2002,Apple,AAPL,14.33,-0.002784,-0.002784
11/09/2002,Apple,AAPL,14.29,-0.002791,-0.002791
12/09/2002,Apple,AAPL,14.14,-0.010497,-0.010497
13/09/2002,Apple,AAPL,14.17,0.002122,0.002122
16/09/2002,Apple,AAPL,14.5,0.023289,0.023289
17/09/2002,Apple,AAPL,14.8,0.02069,0.02069
18/09/2002,Apple,AAPL,15.02,0.014865,0.014865
19/09/2002,Apple,AAPL,14.58,-0.029294,-0.029294
20/09/2002,Apple,AAPL,14.87,0.01989,0.01989
23/09/2002,Apple,AAPL,14.85,-0.001345,-0.001345
24/09/2002,Apple,AAPL,14.64,-0.014141,-0.014141
25/09/2002,Apple,AAPL,14.93,0.019809,0.019809
26/09/2002,Apple,AAPL,14.7,-0.015405,-0.015405
27/09/2002,Apple,AAPL,14.72,0.001361,0.001361
30/09/2002,Apple,AAPL,14.5,-0.014946,-0.014946
01/10/2002,Apple,AAPL,14.51,0.00069,0.00069
02/10/2002,Apple,AAPL,14.17,-0.023432,-0.023432
03/10/2002,Apple,AAPL,14.3,0.009174,0.009174
04/10/2002,Apple,AAPL,14.03,-0.018881,-0.018881
07/10/2002,Apple,AAPL,13.77,-0.018532,-0.018532
08/10/2002,Apple,AAPL,13.688,-0.005955,-0.005955
09/10/2002,Apple,AAPL,13.599,-0.006502,-0.006502
10/10/2002,Apple,AAPL,14.119,0.038238,0.038238
11/10/2002,Apple,AAPL,14.51,0.027693,0.027693
14/10/2002,Apple,AAPL,14.77,0.017919,0.017919
15/10/2002,Apple,AAPL,15.16,0.026405,0.026405
16/10/2002,Apple,AAPL,14.56,-0.039578,-0.039578
17/10/2002,Apple,AAPL,14.11,-0.030907,-0.030907
18/10/2002,Apple,AAPL,14.34,0.0163,0.0163
21/10/2002,Apple,AAPL,14.56,0.015342,0.015342
22/10/2002,Apple,AAPL,14.7,0.009615,0.009615
23/10/2002,Apple,AAPL,14.88,0.012245,0.012245
24/10/2002,Apple,AAPL,14.69,-0.012769,-0.012769
25/10/2002,Apple,AAPL,15.42,0.049694,0.049694
28/10/2002,Apple,AAPL,15.61,0.012322,0.012322
29/10/2002,Apple,AAPL,15.44,-0.01089,-0.01089
30/10/2002,Apple,AAPL,15.98,0.034974,0.034974
31/10/2002,Apple,AAPL,16.07,0.005632,0.005632
01/11/2002,Apple,AAPL,16.36,0.018046,0.018046
04/11/2002,Apple,AAPL,16.89,0.032396,0.032396
05/11/2002,Apple,AAPL,16.9,0.000592,0.000592
06/11/2002,Apple,AAPL,17.22,0.018935,0.018935
07/11/2002,Apple,AAPL,16,-0.070848,-0.070848
08/11/2002,Apple,AAPL,15.84,-0.01,-0.01
11/11/2002,Apple,AAPL,15.16,-0.042929,-0.042929
12/11/2002,Apple,AAPL,15.64,0.031662,0.031662
13/11/2002,Apple,AAPL,15.59,-0.003197,-0.003197
14/11/2002,Apple,AAPL,16.3,0.045542,0.045542
15/11/2002,Apple,AAPL,15.95,-0.021472,-0.021472
18/11/2002,Apple,AAPL,15.65,-0.018809,-0.018809
19/11/2002,Apple,AAPL,15.27,-0.024281,-0.024281
20/11/2002,Apple,AAPL,15.53,0.017027,0.017027
21/11/2002,Apple,AAPL,16.35,0.052801,0.052801
22/11/2002,Apple,AAPL,16.01,-0.020795,-0.020795
25/11/2002,Apple,AAPL,15.97,-0.002498,-0.002498
26/11/2002,Apple,AAPL,15.41,-0.035066,-0.035066
27/11/2002,Apple,AAPL,15.72,0.020117,0.020117
29/11/2002,Apple,AAPL,15.5,-0.013995,-0.013995
02/12/2002,Apple,AAPL,15.18,-0.020645,-0.020645
03/12/2002,Apple,AAPL,15.16,-0.001318,-0.001318
04/12/2002,Apple,AAPL,14.97,-0.012533,-0.012533
05/12/2002,Apple,AAPL,14.63,-0.022712,-0.022712
06/12/2002,Apple,AAPL,14.95,0.021873,0.021873
09/12/2002,Apple,AAPL,14.75,-0.013378,-0.013378
10/12/2002,Apple,AAPL,15.28,0.035932,0.035932
11/12/2002,Apple,AAPL,15.49,0.013743,0.013743
12/12/2002,Apple,AAPL,15.19,-0.019367,-0.019367
13/12/2002,Apple,AAPL,14.79,-0.026333,-0.026333
16/12/2002,Apple,AAPL,14.85,0.004057,0.004057
17/12/2002,Apple,AAPL,15.08,0.015488,0.015488
18/12/2002,Apple,AAPL,14.57,-0.03382,-0.03382
19/12/2002,Apple,AAPL,14.2,-0.025395,-0.025395
20/12/2002,Apple,AAPL,14.14,-0.004225,-0.004225
23/12/2002,Apple,AAPL,14.49,0.024752,0.024752
24/12/2002,Apple,AAPL,14.36,-0.008972,-0.008972
26/12/2002,Apple,AAPL,14.4,0.002786,0.002786
27/12/2002,Apple,AAPL,14.06,-0.023611,-0.023611
30/12/2002,Apple,AAPL,14.07,0.000711,0.000711
31/12/2002,Apple,AAPL,14.33,0.018479,0.018479
02/01/2003,Apple,AAPL,14.8,0.032798,0.032798
03/01/2003,Apple,AAPL,14.9,0.006757,0.006757
06/01/2003,Apple,AAPL,14.9,0,0
07/01/2003,Apple,AAPL,14.85,-0.003356,-0.003356
08/01/2003,Apple,AAPL,14.55,-0.020202,-0.020202
09/01/2003,Apple,AAPL,14.68,0.008935,0.008935
10/01/2003,Apple,AAPL,14.72,0.002725,0.002725
13/01/2003,Apple,AAPL,14.63,-0.006114,-0.006114
14/01/2003,Apple,AAPL,14.61,-0.001367,-0.001367
15/01/2003,Apple,AAPL,14.43,-0.01232,-0.01232
16/01/2003,Apple,AAPL,14.62,0.013167,0.013167
17/01/2003,Apple,AAPL,14.1,-0.035568,-0.035568
21/01/2003,Apple,AAPL,14.02,-0.005674,-0.005674
22/01/2003,Apple,AAPL,13.88,-0.009986,-0.009986
23/01/2003,Apple,AAPL,14.17,0.020893,0.020893
24/01/2003,Apple,AAPL,13.8,-0.026112,-0.026112
27/01/2003,Apple,AAPL,14.13,0.023913,0.023913
28/01/2003,Apple,AAPL,14.58,0.031847,0.031847
29/01/2003,Apple,AAPL,14.93,0.024005,0.024005
30/01/2003,Apple,AAPL,14.32,-0.040857,-0.040857
31/01/2003,Apple,AAPL,14.36,0.002793,0.002793
03/02/2003,Apple,AAPL,14.66,0.020891,0.020891
04/02/2003,Apple,AAPL,14.6,-0.004093,-0.004093
05/02/2003,Apple,AAPL,14.45,-0.010274,-0.010274
06/02/2003,Apple,AAPL,14.43,-0.001384,-0.001384
07/02/2003,Apple,AAPL,14.15,-0.019404,-0.019404
10/02/2003,Apple,AAPL,14.35,0.014134,0.014134
11/02/2003,Apple,AAPL,14.35,0,0
12/02/2003,Apple,AAPL,14.39,0.002787,0.002787
13/02/2003,Apple,AAPL,14.54,0.010424,0.010424
14/02/2003,Apple,AAPL,14.67,0.008941,0.008941
18/02/2003,Apple,AAPL,15.27,0.0409,0.0409
19/02/2003,Apple,AAPL,14.85,-0.027505,-0.027505
20/02/2003,Apple,AAPL,14.77,-0.005387,-0.005387
21/02/2003,Apple,AAPL,15,0.015572,0.015572
24/02/2003,Apple,AAPL,14.74,-0.017333,-0.017333
25/02/2003,Apple,AAPL,15.02,0.018996,0.018996
26/02/2003,Apple,AAPL,14.5,-0.034621,-0.034621
27/02/2003,Apple,AAPL,14.86,0.024828,0.024828
28/02/2003,Apple,AAPL,15.01,0.010094,0.010094
03/03/2003,Apple,AAPL,14.65,-0.023984,-0.023984
04/03/2003,Apple,AAPL,14.56,-0.006143,-0.006143
05/03/2003,Apple,AAPL,14.62,0.004121,0.004121
06/03/2003,Apple,AAPL,14.56,-0.004104,-0.004104
