PERMNO	HdrCUSIP	SecurityNm	Ticker	PERMCO	DlyCalDt	DlyPrc	DlyCap	DlyRet	DlyPrcVol
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190701	51.600000	220131534.00	0.013354	773135287.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190702	51.980000	221752657.70	0.007364	445489236.1
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190703	52.100000	222264591.50	0.002309	377917874.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190705	52.110000	222307252.65	0.000192	464626829.7
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190708	52.000000	221837980.00	-0.002111	493744368.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190709	51.590000	220088872.85	-0.007885	546076280.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190710	51.820000	221070079.30	0.004458	394916748.1
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190711	52.040000	222008624.60	0.004245	539994725.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190712	52.120000	222349913.80	0.001537	382963583.4
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190715	52.130000	222392574.95	0.000192	306323126.1
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190716	52.140000	222435236.10	0.000192	371890635.6
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190717	52.180000	222605880.70	0.000767	431234357.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190718	52.030000	221965963.45	-0.002875	619796656.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190719	51.390000	219235649.85	-0.012301	532184099.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190722	51.220000	218510410.30	-0.003308	619545646.7
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190723	54.330000	231778027.95	0.060718	1815597114.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190724	53.780000	229431664.70	-0.010123	840763068.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190725	53.070000	226402723.05	-0.013202	1015492433.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190726	54.170000	231095449.55	0.020727	620359661.1
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190729	53.990000	230327548.85	-0.003323	663209326.7
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190730	53.720000	229175697.80	-0.005001	436589907.1
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190731	52.630000	225047301.01	-0.020290	887632580.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190801	52.030000	222481684.81	-0.011400	1016013327.6
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190802	52.330000	223764492.91	0.005766	685643673.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190805	51.650000	220856794.55	-0.012994	1032301588.7
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190806	52.270000	223507931.29	0.012004	1040333782.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190807	53.180000	227399115.86	0.017410	953891999.9
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190808	53.690000	229579889.63	0.009590	579802658.9
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190809	53.420000	228425362.34	-0.005029	494715675.4
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190812	53.200000	227484636.40	-0.004118	350514105.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190813	53.500000	228767444.50	0.005639	463181118.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190814	52.990000	226586670.73	-0.009533	905542506.7
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190815	53.870000	230349574.49	0.016607	667622923.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190816	54.410000	232658629.07	0.010024	777447405.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190819	54.690000	233855916.63	0.005146	598119372.6
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190820	53.880000	230392334.76	-0.014811	440575520.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190821	54.100000	231333060.70	0.004083	588967765.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190822	54.490000	233000711.23	0.007209	406928541.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190823	53.740000	229793690.98	-0.013764	760993760.9
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190826	54.540000	233214512.58	0.014886	503258632.7
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190827	54.720000	233984197.44	0.003300	740838867.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190828	55.110000	235651847.97	0.007127	553988370.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190829	55.050000	235395286.35	-0.001089	509927049.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190830	55.040000	235352526.08	-0.000182	481418808.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190903	55.300000	236464293.10	0.004724	718429673.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190904	55.770000	238474025.79	0.008499	598624416.4
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190905	55.120000	235694608.24	-0.011655	753885169.4
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190906	55.230000	236164971.21	0.001996	502234778.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190909	54.520000	233128992.04	-0.012855	589630965.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190910	54.400000	232615868.80	-0.002201	654897718.4
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190911	54.770000	234197998.79	0.006801	533480393.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190912	55.110000	235651847.97	0.006208	681043373.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190913	54.260000	232017225.02	-0.008165	623236328.6
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190916	53.960000	230734416.92	-0.005529	602841174.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190917	54.240000	231931704.48	0.005189	618495628.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190918	54.230000	231888944.21	-0.000184	530724931.9
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190919	54.520000	233128992.04	0.005348	440992598.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190920	53.910000	230520615.57	-0.011189	1043130628.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190923	54.140000	231504101.78	0.004266	370185173.6
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190924	54.300000	232188266.10	0.002955	561273959.1
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190925	54.170000	231632382.59	-0.002394	557384056.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190926	54.390000	232573108.53	0.004061	612033319.6
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190927	54.310000	232231026.37	-0.001471	431283422.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20190930	54.440000	232786909.88	0.002394	534754647.4
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191001	54.650000	233684875.55	0.003857	800672996.6
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191002	53.080000	226971513.16	-0.028728	816582720.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191003	53.840000	230221293.68	0.014318	764888189.6
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191004	54.540000	233214512.58	0.013001	541397745.7
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191007	53.870000	230349574.49	-0.012285	328894881.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191008	53.580000	229109526.66	-0.005383	726450659.9
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191009	53.830000	230178533.41	0.004666	385858715.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191010	53.660000	229451608.82	-0.003158	485854864.9
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191011	53.300000	227912239.10	-0.006709	502817702.4
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191014	53.300000	227912239.10	0.000000	392462291.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191015	53.510000	228810204.77	0.003940	512381045.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191016	53.490000	228724684.23	-0.000374	571054960.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191017	53.790000	230007492.33	0.005609	717393841.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191018	54.780000	234240759.06	0.018405	992750823.9
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191021	54.230000	231888944.21	-0.010040	698438148.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191022	53.850000	230264053.95	-0.007007	517982073.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191023	54.640000	233642115.28	0.014670	472567208.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191024	54.610000	233513834.47	-0.000549	604503975.1
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191025	53.750000	229836451.25	-0.015748	525806150.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191028	53.570000	229066766.39	-0.003349	474954566.4
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191029	53.410000	228382602.07	-0.002987	427265365.7
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191030	53.940000	230648896.38	0.009923	465010213.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191031	54.430000	233204845.13	0.009084	761038137.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191101	53.900000	230934064.90	-0.009737	533045613.1
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191104	53.140000	227677851.74	-0.014100	930749757.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191105	52.420000	224593018.22	-0.013549	1010865445.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191106	52.800000	226221124.80	0.007249	701653972.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191107	52.290000	224036034.39	-0.009659	613143075.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191108	52.210000	223693275.11	-0.001530	372880217.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191111	51.840000	222108013.44	-0.007087	425031961.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191112	51.710000	221551029.61	-0.002508	654488092.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191113	52.410000	224550173.31	0.013537	657140741.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191114	52.630000	225492761.33	0.004198	455819219.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191115	52.670000	225664140.97	0.000760	473111119.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191118	53.030000	227206557.73	0.006835	730934020.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191119	53.080000	227420782.28	0.000943	673040652.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191120	53.220000	228020611.02	0.002638	637059685.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191121	52.960000	226906643.36	-0.004885	416061121.4
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191122	53.030000	227206557.73	0.001322	483280844.4
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191125	53.220000	228020611.02	0.003583	583598864.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191126	53.900000	230934064.90	0.012777	713651846.6
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191127	53.950000	231148289.45	0.000928	517727938.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191129	53.400000	228791819.40	-0.002780	385673329.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191202	53.750000	230291391.25	0.006554	708559697.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191203	53.800000	230505615.80	0.000930	852610133.6
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191204	54.290000	232605016.39	0.009108	739696581.1
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191205	54.190000	232176567.29	-0.001842	762441107.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191206	54.420000	233162000.22	0.004244	426861555.1
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191209	54.070000	231662428.37	-0.006431	752931833.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191210	53.770000	230377081.07	-0.005548	483610660.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191211	53.950000	231148289.45	0.003348	479032624.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191212	54.140000	231962342.74	0.003522	608179795.1
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191213	54.420000	233162000.22	0.005172	711400171.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191216	54.420000	233162000.22	0.000000	519081306.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191217	54.420000	233162000.22	0.000000	502300735.9
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191218	53.910000	230976909.81	-0.009372	815784826.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191219	54.320000	232733551.12	0.007605	822998843.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191220	54.970000	235518470.27	0.011966	1310116171.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191223	54.910000	235261400.81	-0.001092	510704896.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191224	54.710000	234404502.61	-0.003642	183785059.9
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191226	55.020000	235732694.82	0.005666	342702138.7
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191227	55.350000	237146576.85	0.005998	381672124.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191230	55.270000	236803817.57	-0.001445	355530410.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20191231	55.350000	237146576.85	0.001447	441849142.4
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200102	54.990000	235604160.09	-0.006504	610340443.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200103	54.690000	234318812.79	-0.005456	620977440.9
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200106	54.670000	234233122.97	-0.000366	803563933.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200107	54.250000	232433636.75	-0.007682	555013956.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200108	54.350000	232862085.85	0.001843	580279297.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200109	55.340000	237103731.94	0.018215	852797701.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200110	55.530000	237917785.23	0.003433	724172616.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200113	56.130000	240488479.83	0.010805	802836988.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200114	56.000000	239931496.00	-0.002316	915440960.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200115	56.700000	242930639.70	0.012500	1005596046.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200116	56.820000	243444778.62	0.002116	581519517.1
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200117	56.940000	243958917.54	0.002112	812209128.1
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200121	57.170000	244944350.47	0.004039	684263327.9
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200122	57.610000	246829526.51	0.007696	741425260.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200123	57.830000	247772114.53	0.003819	743632847.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200124	57.680000	247129440.88	-0.002594	495720666.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200127	57.480000	246272542.68	-0.003467	825409236.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200128	57.010000	244258831.91	-0.008177	868856686.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200129	57.010000	244258831.91	0.000000	751047345.6
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200130	58.860000	252185140.26	0.032450	1190477697.7
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200131	58.400000	249952000.00	-0.007815	1032817198.4
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200203	58.580000	250722400.00	0.003082	722687107.9
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200204	58.840000	251835200.00	0.004438	907190648.2
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200205	58.850000	251878000.00	0.000170	671767453.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200206	58.990000	252477200.00	0.002379	551380945.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200207	59.190000	253333200.00	0.003390	518374182.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200210	59.750000	255730000.00	0.009461	477098671.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200211	59.590000	255045200.00	-0.002678	442827830.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200212	59.410000	254274800.00	-0.003021	545330390.4
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200213	59.610000	255130800.00	0.003366	487203915.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200214	59.950000	256586000.00	0.005704	597450369.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200218	59.530000	254788400.00	-0.007006	599831185.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200219	59.770000	255815600.00	0.004032	374506507.4
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200220	59.720000	255601600.00	-0.000837	453712965.6
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200221	60.130000	257356400.00	0.006865	651950986.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200224	58.650000	251022000.00	-0.024613	845469192.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200225	57.820000	247469600.00	-0.014152	920210446.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200226	57.600000	246528000.00	-0.003805	912364300.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200227	54.930000	235100400.00	-0.046354	1304807659.4
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200228	53.490000	229486863.24	-0.026215	2187303612.3
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200302	55.920000	239912233.92	0.045429	1437067333.7
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200303	56.060000	240512872.56	0.002504	1519179638.4
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200304	58.920000	252783061.92	0.051017	1209400286.6
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200305	56.740000	243430260.24	-0.036999	1018397549.6
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200306	55.260000	237080651.76	-0.026084	1235277895.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200309	51.860000	222493713.36	-0.061527	1446803659.9
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200310	53.660000	230216210.16	0.034709	1473364084.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200311	52.210000	223995309.96	-0.027022	1183115564.7
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200312	47.160000	202329416.16	-0.096725	1505021937.5
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200313	48.470000	207949677.72	0.036472	1633301005.9
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200316	45.260000	194177891.76	-0.066227	1298160219.1
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200317	47.180000	202415221.68	0.042422	1514793162.4
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200318	44.850000	192418878.60	-0.049385	1588061851.4
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200319	41.830000	179462245.08	-0.067336	1755055161.0
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200320	38.300000	164317570.80	-0.084389	1972967164.9
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200323	37.560000	161142766.56	-0.019321	1689392309.8
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200324	39.450000	169251388.20	0.050319	1936845326.7
11308	19121610	COCA COLA CO; COM NONE; CONS	KO	20468	20200325	41.610000	178518384.36	0.054753	1768909798.1
